"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중충수온(℃)","중충염분(psu)","중충DO(mg/L)","중층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
강릉(bgna3),"2014-12-02 06:30",13.7,,,5,13.7,,,20,14.1,,"8.34",30
강릉(bgna3),"2014-12-02 07:00",13.7,,,5,13.7,,,20,14,,"8.44",30
강릉(bgna3),"2014-12-02 07:30",13.6,,,5,13.6,,,20,13.9,,"8.42",30
강릉(bgna3),"2014-12-02 08:00",13.6,,,5,13.6,,,20,13.9,,"8.46",30
강릉(bgna3),"2014-12-02 08:30",13.7,,,5,13.6,,,20,13.9,,"8.39",30
강릉(bgna3),"2014-12-02 09:00",13.8,,,5,13.7,,,20,13.9,,"8.36",30
강릉(bgna3),"2014-12-02 09:30",13.8,,,5,13.7,,,20,13.9,,"8.36",30
강릉(bgna3),"2014-12-02 10:00",13.9,,,5,13.7,,,20,13.9,,"8.37",30
강릉(bgna3),"2014-12-02 10:30",13.9,,,5,13.8,,,20,13.9,,"8.5",30
강릉(bgna3),"2014-12-02 11:00",14,,,5,13.8,,,20,14,,"8.5",30
강릉(bgna3),"2014-12-02 11:30",13.9,,,5,13.8,,,20,14,,"8.43",30
강릉(bgna3),"2014-12-02 12:00",13.9,,,5,13.8,,,20,14,,"8.34",30
강릉(bgna3),"2014-12-02 12:30",13.9,,,5,13.8,,,20,14.1,,"8.31",30
강릉(bgna3),"2014-12-02 13:00",13.9,,,5,13.8,,,20,14,,"8.3",30
강릉(bgna3),"2014-12-02 13:30",13.9,,,5,13.8,,,20,14,,"8.29",30
강릉(bgna3),"2014-12-02 14:00",13.9,,,5,13.8,,,20,14,,"8.3",30
강릉(bgna3),"2014-12-02 14:30",13.9,,,5,13.8,,,20,14,,"8.29",30
강릉(bgna3),"2014-12-02 15:00",13.9,,,5,13.7,,,20,14,,"8.3",30
강릉(bgna3),"2014-12-02 15:30",13.8,,,5,13.7,,,20,13.9,,"8.39",30
강릉(bgna3),"2014-12-02 16:00",13.8,,,5,13.7,,,20,13.9,,"8.48",30
강릉(bgna3),"2014-12-02 16:30",13.8,,,5,13.7,,,20,13.9,,"8.58",30
강릉(bgna3),"2014-12-02 17:00",13.7,,,5,13.7,,,20,13.9,,"8.57",30
강릉(bgna3),"2014-12-02 17:30",13.7,,,5,13.6,,,20,13.9,,"8.57",30
강릉(bgna3),"2014-12-02 18:00",13.7,,,5,13.7,,,20,13.9,,"8.6",30
강릉(bgna3),"2014-12-02 18:30",13.7,,,5,13.6,,,20,13.9,,"8.59",30
강릉(bgna3),"2014-12-02 19:00",13.7,,,5,13.6,,,20,13.9,,"8.61",30
강릉(bgna3),"2014-12-02 19:30",13.6,,,5,13.6,,,20,13.8,,"8.62",30
강릉(bgna3),"2014-12-02 20:00",13.6,,,5,13.6,,,20,13.9,,"8.62",30
강릉(bgna3),"2014-12-02 20:30",13.6,,,5,13.6,,,20,13.8,,"8.63",30
강릉(bgna3),"2014-12-02 21:00",13.6,,,5,13.6,,,20,13.8,,"8.62",30
강릉(bgna3),"2014-12-02 21:30",13.6,,,5,13.6,,,20,13.8,,"8.6",30
강릉(bgna3),"2014-12-02 22:00",13.6,,,5,13.6,,,20,13.9,,"8.05",30
강릉(bgna3),"2014-12-02 22:30",13.6,,,5,13.6,,,20,13.8,,"8.24",30
강릉(bgna3),"2014-12-02 23:00",13.6,,,5,13.6,,,20,13.8,,"8.05",30
강릉(bgna3),"2014-12-02 23:30",13.6,,,5,13.6,,,20,13.8,,"8.62",30
강릉(bgna3),"2014-12-03 00:00",13.6,,,5,13.6,,,20,14,,"8.15",30
강릉(bgna3),"2014-12-03 00:30",13.6,,,5,13.6,,,20,14,,"8.13",30
강릉(bgna3),"2014-12-03 01:00",13.6,,,5,13.6,,,20,14.1,,"8.1",30
강릉(bgna3),"2014-12-03 01:30",13.6,,,5,13.5,,,20,14.1,,"8.12",30
강릉(bgna3),"2014-12-03 02:00",13.4,,,5,13.5,,,20,14.1,,"8.12",30
강릉(bgna3),"2014-12-03 02:30",13.5,,,5,13.5,,,20,14.1,,"8.09",30
강릉(bgna3),"2014-12-03 03:00",13.4,,,5,13.4,,,20,13.8,,"8.12",30
강릉(bgna3),"2014-12-03 03:30",13.4,,,5,13.4,,,20,14,,"8.14",30
강릉(bgna3),"2014-12-03 04:00",13.5,,,5,13.5,,,20,13.9,,"8.2",30
강릉(bgna3),"2014-12-03 04:30",13.6,,,5,13.5,,,20,14.1,,"8.09",30
강릉(bgna3),"2014-12-03 05:00",13.6,,,5,13.5,,,20,13.8,,"8.69",30
강릉(bgna3),"2014-12-03 05:30",13.6,,,5,13.6,,,20,13.9,,"8.2",30
강릉(bgna3),"2014-12-03 06:00",13.5,,,5,13.5,,,20,13.8,,"8.19",30
강릉(bgna3),"2014-12-03 06:30",13.5,,,5,13.5,,,20,13.8,,"8.19",30
강릉(bgna3),"2014-12-03 07:00",13.5,,,5,13.6,,,20,13.9,,"8.24",30
강릉(bgna3),"2014-12-03 07:30",13.4,,,5,13.4,,,20,13.9,,"8.35",30
강릉(bgna3),"2014-12-03 08:00",13.5,,,5,13.4,,,20,13.8,,"8.44",30
강릉(bgna3),"2014-12-03 08:30",13.5,,,5,13.4,,,20,13.8,,"8.21",30
강릉(bgna3),"2014-12-03 09:00",13.4,,,5,13.4,,,20,13.7,,"8.16",30
강릉(bgna3),"2014-12-03 09:30",13.5,,,5,13.5,,,20,13.8,,"8.16",30
강릉(bgna3),"2014-12-03 10:00",13.6,,,5,13.5,,,20,13.7,,"8.18",30
강릉(bgna3),"2014-12-03 10:30",13.6,,,5,13.5,,,20,13.7,,"8.35",30
강릉(bgna3),"2014-12-03 11:00",13.7,,,5,13.5,,,20,13.7,,"8.46",30
강릉(bgna3),"2014-12-03 11:30",13.6,,,5,13.5,,,20,13.6,,"8.53",30
강릉(bgna3),"2014-12-03 12:00",13.5,,,5,13.4,,,20,13.6,,"8.66",30
강릉(bgna3),"2014-12-03 12:30",13.5,,,5,13.4,,,20,13.6,,"8.71",30
강릉(bgna3),"2014-12-03 13:00",13.4,,,5,13.3,,,20,13.6,,"8.72",30
강릉(bgna3),"2014-12-03 13:30",13.3,,,5,13.3,,,20,13.5,,"8.7",30
강릉(bgna3),"2014-12-03 14:00",13.3,,,5,13.3,,,20,13.5,,"8.75",30
강릉(bgna3),"2014-12-03 14:30",13.3,,,5,13.3,,,20,13.4,,"8.76",30
강릉(bgna3),"2014-12-03 15:00",13.3,,,5,13.3,,,20,13.5,,"8.76",30
강릉(bgna3),"2014-12-03 15:30",13.2,,,5,13.3,,,20,13.5,,"8.75",30
강릉(bgna3),"2014-12-03 16:00",13.1,,,5,13.3,,,20,13.5,,"8.73",30
강릉(bgna3),"2014-12-03 16:30",13.1,,,5,13.3,,,20,13.5,,"8.74",30
강릉(bgna3),"2014-12-03 17:00",13.1,,,5,13.3,,,20,13.5,,"8.7",30
강릉(bgna3),"2014-12-03 17:30",13.1,,,5,13.3,,,20,13.5,,"8.7",30
강릉(bgna3),"2014-12-03 18:00",13,,,5,13.3,,,20,13.5,,"8.7",30
강릉(bgna3),"2014-12-03 18:30",13,,,5,13.3,,,20,13.5,,"8.69",30
강릉(bgna3),"2014-12-03 19:00",13,,,5,13.3,,,20,13.5,,"8.69",30
강릉(bgna3),"2014-12-03 19:30",13,,,5,13.3,,,20,13.5,,"8.69",30
강릉(bgna3),"2014-12-03 20:00",13,,,5,13.3,,,20,13.5,,"8.68",30
강릉(bgna3),"2014-12-03 20:30",13.1,,,5,13.4,,,20,13.5,,"8.69",30
강릉(bgna3),"2014-12-03 21:00",13.1,,,5,13.4,,,20,13.5,,"8.66",30
강릉(bgna3),"2014-12-03 21:30",13.1,,,5,13.4,,,20,13.5,,"8.65",30
강릉(bgna3),"2014-12-03 22:00",13.1,,,5,13.4,,,20,13.6,,"8.64",30
강릉(bgna3),"2014-12-03 22:30",13.1,,,5,13.3,,,20,13.6,,"8.66",30
강릉(bgna3),"2014-12-03 23:00",13.1,,,5,13.3,,,20,13.6,,"8.66",30
강릉(bgna3),"2014-12-03 23:30",13.2,,,5,13.3,,,20,13.6,,"8.64",30
강릉(bgna3),"2014-12-04 00:00",13.2,,,5,13.2,,,20,13.6,,"8.63",30
강릉(bgna3),"2014-12-04 00:30",13.2,,,5,13.2,,,20,13.6,,"8.61",30
강릉(bgna3),"2014-12-04 01:00",13.1,,,5,13.2,,,20,13.6,,"8.61",30
강릉(bgna3),"2014-12-04 01:30",13.1,,,5,13.2,,,20,13.6,,"8.63",30
강릉(bgna3),"2014-12-04 02:00",13.1,,,5,13.2,,,20,13.5,,"8.63",30
강릉(bgna3),"2014-12-04 02:30",13.1,,,5,13.1,,,20,13.4,,"8.65",30
강릉(bgna3),"2014-12-04 03:00",13.2,,,5,13.2,,,20,13.4,,"8.63",30
강릉(bgna3),"2014-12-04 03:30",13.2,,,5,13.1,,,20,13.4,,"8.63",30
강릉(bgna3),"2014-12-04 04:00",13.2,,,5,13.1,,,20,13.4,,"8.62",30
강릉(bgna3),"2014-12-04 04:30",13.2,,,5,13.1,,,20,13.5,,"8.58",30
강릉(bgna3),"2014-12-04 05:00",13.2,,,5,13.1,,,20,13.6,,"8.56",30
강릉(bgna3),"2014-12-04 05:30",13.2,,,5,13.1,,,20,13.5,,"8.59",30
강릉(bgna3),"2014-12-04 06:00",13.2,,,5,13.1,,,20,13.4,,"8.64",30
강릉(bgna3),"2014-12-04 06:30",13.1,,,5,13.1,,,20,13.4,,"8.65",30
강릉(bgna3),"2014-12-04 07:00",13.1,,,5,13.1,,,20,13.4,,"8.65",30
강릉(bgna3),"2014-12-04 07:30",13.1,,,5,13.1,,,20,13.4,,"8.66",30
강릉(bgna3),"2014-12-04 08:00",13.1,,,5,13.1,,,20,13.4,,"8.66",30
강릉(bgna3),"2014-12-04 08:30",13.2,,,5,13.2,,,20,13.4,,"8.65",30
강릉(bgna3),"2014-12-04 09:00",13.3,,,5,13.1,,,20,13.3,,"8.67",30
강릉(bgna3),"2014-12-04 09:30",13.3,,,5,13.1,,,20,13.3,,"8.67",30
강릉(bgna3),"2014-12-04 10:00",13.3,,,5,13,,,20,13.3,,"8.68",30
강릉(bgna3),"2014-12-04 10:30",13.4,,,5,13.1,,,20,13.4,,"8.67",30
강릉(bgna3),"2014-12-04 11:00",13.4,,,5,13.1,,,20,13.4,,"8.66",30
강릉(bgna3),"2014-12-04 11:30",13.5,,,5,13.1,,,20,13.4,,"8.67",30
강릉(bgna3),"2014-12-04 12:00",13.6,,,5,13.1,,,20,13.4,,"8.65",30
강릉(bgna3),"2014-12-04 12:30",13.6,,,5,13.1,,,20,13.4,,"8.65",30
강릉(bgna3),"2014-12-04 13:00",13.6,,,5,13.1,,,20,13.4,,"8.67",30
강릉(bgna3),"2014-12-04 13:30",13.6,,,5,13.2,,,20,13.4,,"8.69",30
강릉(bgna3),"2014-12-04 14:00",13.6,,,5,13.2,,,20,13.4,,"8.69",30
강릉(bgna3),"2014-12-04 14:30",13.6,,,5,13.2,,,20,13.4,,"8.7",30
강릉(bgna3),"2014-12-04 15:00",13.4,,,5,13.2,,,20,13.4,,"8.7",30
강릉(bgna3),"2014-12-04 15:30",13.4,,,5,13.2,,,20,13.4,,"8.68",30
강릉(bgna3),"2014-12-04 16:00",13.3,,,5,13.1,,,20,13.3,,"8.66",30
강릉(bgna3),"2014-12-04 16:30",13.3,,,5,13.2,,,20,13.4,,"8.68",30
강릉(bgna3),"2014-12-04 17:00",13.2,,,5,13.2,,,20,13.4,,"8.7",30
강릉(bgna3),"2014-12-04 17:30",13.2,,,5,13.1,,,20,13.4,,"8.7",30
강릉(bgna3),"2014-12-04 18:00",13.1,,,5,13.1,,,20,13.3,,"8.72",30
강릉(bgna3),"2014-12-04 18:30",13.1,,,5,13.1,,,20,13.3,,"8.75",30
강릉(bgna3),"2014-12-04 19:00",13.1,,,5,13.1,,,20,13.3,,"8.75",30
강릉(bgna3),"2014-12-04 19:30",13.1,,,5,13.1,,,20,13.3,,"8.76",30
강릉(bgna3),"2014-12-04 20:00",13.1,,,5,13.1,,,20,13.3,,"8.76",30
강릉(bgna3),"2014-12-04 20:30",13.1,,,5,13.1,,,20,13.3,,"8.77",30
강릉(bgna3),"2014-12-04 21:00",13.1,,,5,13.1,,,20,13.3,,"8.77",30
강릉(bgna3),"2014-12-04 21:30",13.1,,,5,13.1,,,20,13.3,,"8.77",30
강릉(bgna3),"2014-12-04 22:00",13.1,,,5,13.1,,,20,13.3,,"8.78",30
강릉(bgna3),"2014-12-04 22:30",13.1,,,5,13.1,,,20,13.3,,"8.79",30
강릉(bgna3),"2014-12-04 23:00",13.1,,,5,13.1,,,20,13.3,,"8.78",30
강릉(bgna3),"2014-12-04 23:30",13.1,,,5,13.1,,,20,13.3,,"8.8",30
강릉(bgna3),"2014-12-05 00:00",13.1,,,5,13.1,,,20,13.3,,"8.81",30
강릉(bgna3),"2014-12-05 00:30",13.1,,,5,13.1,,,20,13.3,,"8.82",30
강릉(bgna3),"2014-12-05 01:00",13.1,,,5,13.1,,,20,13.3,,"8.83",30
강릉(bgna3),"2014-12-05 01:30",13.1,,,5,13.1,,,20,13.3,,"8.84",30
강릉(bgna3),"2014-12-05 02:00",13.1,,,5,13,,,20,13.3,,"8.82",30
강릉(bgna3),"2014-12-05 02:30",13.1,,,5,13,,,20,13.3,,"8.83",30
강릉(bgna3),"2014-12-05 03:00",13.1,,,5,13,,,20,13.3,,"8.84",30
강릉(bgna3),"2014-12-05 03:30",13,,,5,13,,,20,13.3,,"8.84",30
강릉(bgna3),"2014-12-05 04:00",13,,,5,13,,,20,13.2,,"8.84",30
강릉(bgna3),"2014-12-05 04:30",13.1,,,5,12.9,,,20,13.2,,"8.83",30
강릉(bgna3),"2014-12-05 05:00",12.9,,,5,12.9,,,20,13.2,,"8.82",30
강릉(bgna3),"2014-12-05 05:30",12.9,,,5,12.9,,,20,13.2,,"8.83",30
강릉(bgna3),"2014-12-05 06:00",13,,,5,12.9,,,20,13.2,,"8.81",30
강릉(bgna3),"2014-12-05 06:30",12.9,,,5,12.9,,,20,13.1,,"8.84",30
강릉(bgna3),"2014-12-05 07:00",12.9,,,5,12.9,,,20,13.1,,"8.83",30
강릉(bgna3),"2014-12-05 07:30",12.9,,,5,12.9,,,20,13.1,,"8.83",30
강릉(bgna3),"2014-12-05 08:00",12.9,,,5,12.9,,,20,13.1,,"8.84",30
강릉(bgna3),"2014-12-05 08:30",13,,,5,12.9,,,20,13.1,,"8.85",30
강릉(bgna3),"2014-12-05 09:00",13,,,5,12.9,,,20,13.1,,"8.86",30
강릉(bgna3),"2014-12-05 09:30",13.1,,,5,12.9,,,20,13.1,,"8.88",30
강릉(bgna3),"2014-12-05 10:00",13.2,,,5,12.9,,,20,13.1,,"8.87",30
강릉(bgna3),"2014-12-05 10:30",13.3,,,5,12.9,,,20,13.1,,"8.88",30
강릉(bgna3),"2014-12-05 11:00",13.2,,,5,12.9,,,20,13.1,,"8.9",30
강릉(bgna3),"2014-12-05 11:30",13.2,,,5,12.9,,,20,13,,"8.89",30
강릉(bgna3),"2014-12-05 12:00",13.2,,,5,12.9,,,20,13.1,,"8.89",30
강릉(bgna3),"2014-12-05 12:30",13.1,,,5,12.9,,,20,13.1,,"8.88",30
강릉(bgna3),"2014-12-05 13:00",13,,,5,12.8,,,20,13.1,,"8.85",30
강릉(bgna3),"2014-12-05 13:30",13,,,5,12.8,,,20,13,,"8.9",30
강릉(bgna3),"2014-12-05 14:00",12.9,,,5,12.8,,,20,13,,"8.89",30
강릉(bgna3),"2014-12-05 14:30",12.9,,,5,12.7,,,20,12.9,,"8.94",30
강릉(bgna3),"2014-12-05 15:00",12.9,,,5,12.7,,,20,12.9,,"8.98",30
강릉(bgna3),"2014-12-05 15:30",12.9,,,5,12.8,,,20,12.9,,"8.98",30
강릉(bgna3),"2014-12-05 16:00",12.9,,,5,12.7,,,20,12.8,,"9.09",30
강릉(bgna3),"2014-12-05 16:30",12.8,,,5,12.6,,,20,12.8,,"9.13",30
강릉(bgna3),"2014-12-05 17:00",12.6,,,5,12.5,,,20,12.7,,"9.14",30
강릉(bgna3),"2014-12-05 17:30",12.6,,,5,12.5,,,20,12.8,,"9.11",30
강릉(bgna3),"2014-12-05 18:00",12.5,,,5,12.4,,,20,12.6,,"9.18",30
강릉(bgna3),"2014-12-05 18:30",12.5,,,5,12.4,,,20,12.7,,"9.14",30
강릉(bgna3),"2014-12-05 19:00",12.5,,,5,12.4,,,20,12.7,,"9.12",30
강릉(bgna3),"2014-12-05 19:30",12.5,,,5,12.5,,,20,12.7,,"9.1",30
강릉(bgna3),"2014-12-05 20:00",12.5,,,5,12.4,,,20,12.7,,"9.1",30
강릉(bgna3),"2014-12-05 20:30",12.5,,,5,12.5,,,20,12.7,,"9.09",30
강릉(bgna3),"2014-12-05 21:00",12.4,,,5,12.4,,,20,12.7,,"9.08",30
강릉(bgna3),"2014-12-05 21:30",12.4,,,5,12.4,,,20,12.7,,"9.1",30
강릉(bgna3),"2014-12-05 22:00",12.3,,,5,12.4,,,20,12.6,,"9.13",30
강릉(bgna3),"2014-12-05 22:30",12.3,,,5,12.3,,,20,12.6,,"9.14",30
강릉(bgna3),"2014-12-05 23:00",12.3,,,5,12.3,,,20,12.6,,"9.14",30
강릉(bgna3),"2014-12-05 23:30",12.3,,,5,12.3,,,20,12.5,,"9.15",30
강릉(bgna3),"2014-12-06 00:00",12.3,,,5,12.3,,,20,12.5,,"9.17",30
강릉(bgna3),"2014-12-06 00:30",12.3,,,5,12.3,,,20,12.5,,"9.16",30
강릉(bgna3),"2014-12-06 01:00",12.3,,,5,12.3,,,20,12.5,,"9.17",30
강릉(bgna3),"2014-12-06 01:30",12.3,,,5,12.3,,,20,12.5,,"9.15",30
강릉(bgna3),"2014-12-06 02:00",12.3,,,5,12.3,,,20,12.5,,"9.14",30
강릉(bgna3),"2014-12-06 02:30",12.3,,,5,12.3,,,20,12.6,,"9.13",30
강릉(bgna3),"2014-12-06 03:00",12.4,,,5,12.3,,,20,12.6,,"9.11",30
강릉(bgna3),"2014-12-06 03:30",12.4,,,5,12.4,,,20,12.6,,"9.09",30
강릉(bgna3),"2014-12-06 04:00",12.4,,,5,12.4,,,20,12.6,,"9.09",30
강릉(bgna3),"2014-12-06 04:30",12.4,,,5,12.4,,,20,12.6,,"9.07",30
강릉(bgna3),"2014-12-06 05:00",12.5,,,5,12.4,,,20,12.7,,"9.07",30
강릉(bgna3),"2014-12-06 05:30",12.4,,,5,12.4,,,20,12.7,,"9.05",30
강릉(bgna3),"2014-12-06 06:00",12.5,,,5,12.5,,,20,12.7,,"9.03",30
강릉(bgna3),"2014-12-06 06:30",12.6,,,5,12.5,,,20,12.8,,"9.02",30
강릉(bgna3),"2014-12-06 07:00",12.6,,,5,12.5,,,20,12.8,,"9.01",30
강릉(bgna3),"2014-12-06 07:30",12.6,,,5,12.4,,,20,12.6,,"9.05",30
강릉(bgna3),"2014-12-06 08:00",12.4,,,5,12.4,,,20,12.6,,"9.07",30
강릉(bgna3),"2014-12-06 08:30",12.6,,,5,12.4,,,20,12.7,,"9.03",30
강릉(bgna3),"2014-12-06 09:00",12.6,,,5,12.5,,,20,12.7,,"9.03",30
강릉(bgna3),"2014-12-06 09:30",12.7,,,5,12.4,,,20,12.6,,"9.07",30
강릉(bgna3),"2014-12-06 10:00",12.8,,,5,12.4,,,20,12.7,,"9.03",30
강릉(bgna3),"2014-12-06 10:30",12.9,,,5,12.4,,,20,12.6,,"9.09",30
강릉(bgna3),"2014-12-06 11:00",12.9,,,5,12.4,,,20,12.6,,"9.1",30
강릉(bgna3),"2014-12-06 11:30",12.9,,,5,12.5,,,20,12.6,,"9.07",30
강릉(bgna3),"2014-12-06 12:00",12.9,,,5,12.5,,,20,12.6,,"9.09",30
강릉(bgna3),"2014-12-06 12:30",12.9,,,5,12.6,,,20,12.6,,"9.1",30
강릉(bgna3),"2014-12-06 13:00",12.9,,,5,12.6,,,20,12.6,,"9.11",30
강릉(bgna3),"2014-12-06 13:30",12.9,,,5,12.5,,,20,12.6,,"9.09",30
강릉(bgna3),"2014-12-06 14:00",12.9,,,5,12.6,,,20,12.6,,"9.09",30
강릉(bgna3),"2014-12-06 14:30",12.9,,,5,12.6,,,20,12.6,,"9.08",30
강릉(bgna3),"2014-12-06 15:00",12.8,,,5,12.6,,,20,12.6,,"9.1",30
강릉(bgna3),"2014-12-06 15:30",12.8,,,5,12.6,,,20,12.6,,"9.09",30
강릉(bgna3),"2014-12-06 16:00",12.7,,,5,12.5,,,20,12.5,,"9.11",30
강릉(bgna3),"2014-12-06 16:30",12.6,,,5,12.4,,,20,12.4,,"9.14",30
강릉(bgna3),"2014-12-06 17:00",12.6,,,5,12.5,,,20,12.6,,"9.14",30
강릉(bgna3),"2014-12-06 17:30",12.6,,,5,12.5,,,20,12.6,,"9.15",30
강릉(bgna3),"2014-12-06 18:00",12.5,,,5,12.3,,,20,12.5,,"9.13",30
강릉(bgna3),"2014-12-06 18:30",12.5,,,5,12.3,,,20,12.5,,"9.17",30
강릉(bgna3),"2014-12-06 19:00",12.4,,,5,12.3,,,20,12.4,,"9.17",30
강릉(bgna3),"2014-12-06 19:30",12.4,,,5,12.3,,,20,12.4,,"9.2",30
강릉(bgna3),"2014-12-06 20:00",12.4,,,5,12.3,,,20,12.5,,"9.17",30
강릉(bgna3),"2014-12-06 20:30",12.4,,,5,12.3,,,20,12.5,,"9.15",30
