"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중충수온(℃)","중충염분(psu)","중충DO(mg/L)","중층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
고리(bgrh3),"2018-05-14 22:00",16.1,"29.29",,2,,,,,,,,
고리(bgrh3),"2018-05-14 22:30",15.1,"29.39",,2,,,,,,,,
고리(bgrh3),"2018-05-14 23:00",15.1,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-14 23:30",15.6,"29.13",,2,,,,,,,,
고리(bgrh3),"2018-05-15 00:00",15.2,"28.88",,2,,,,,,,,
고리(bgrh3),"2018-05-15 00:30",15.2,"28.77",,2,,,,,,,,
고리(bgrh3),"2018-05-15 01:00",15.1,"28.95",,2,,,,,,,,
고리(bgrh3),"2018-05-15 01:30",15.1,"28.95",,2,,,,,,,,
고리(bgrh3),"2018-05-15 02:00",15,"28.95",,2,,,,,,,,
고리(bgrh3),"2018-05-15 02:30",15,"28.93",,2,,,,,,,,
고리(bgrh3),"2018-05-15 03:00",15,"28.68",,2,,,,,,,,
고리(bgrh3),"2018-05-15 03:30",15.2,"29.19",,2,,,,,,,,
고리(bgrh3),"2018-05-15 04:00",15,"29.45",,2,,,,,,,,
고리(bgrh3),"2018-05-15 04:30",14.6,"29.5",,2,,,,,,,,
고리(bgrh3),"2018-05-15 05:00",14.7,"29.34",,2,,,,,,,,
고리(bgrh3),"2018-05-15 05:30",14.8,"29.45",,2,,,,,,,,
고리(bgrh3),"2018-05-15 06:00",15.2,"29.39",,2,,,,,,,,
고리(bgrh3),"2018-05-15 06:30",15.1,"29.21",,2,,,,,,,,
고리(bgrh3),"2018-05-15 07:00",15.1,"29.65",,2,,,,,,,,
고리(bgrh3),"2018-05-15 07:30",15,"29.5",,2,,,,,,,,
고리(bgrh3),"2018-05-15 08:00",14.9,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-15 08:30",14.9,"29.32",,2,,,,,,,,
고리(bgrh3),"2018-05-15 09:00",15,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-15 09:30",15,"29.33",,2,,,,,,,,
고리(bgrh3),"2018-05-15 10:00",16,"29.27",,2,,,,,,,,
고리(bgrh3),"2018-05-15 10:30",15.4,"29.1",,2,,,,,,,,
고리(bgrh3),"2018-05-15 11:00",15.1,"29.19",,2,,,,,,,,
고리(bgrh3),"2018-05-15 11:30",15.1,"29.2",,2,,,,,,,,
고리(bgrh3),"2018-05-15 12:00",14.9,"29.14",,2,,,,,,,,
고리(bgrh3),"2018-05-15 12:30",14.8,"28.73",,2,,,,,,,,
고리(bgrh3),"2018-05-15 13:00",14.7,"28.87",,2,,,,,,,,
고리(bgrh3),"2018-05-15 13:30",14.7,"28.99",,2,,,,,,,,
고리(bgrh3),"2018-05-15 14:00",14.7,"28.8",,2,,,,,,,,
고리(bgrh3),"2018-05-15 14:30",14.6,"28.95",,2,,,,,,,,
고리(bgrh3),"2018-05-15 15:00",15.3,"29.01",,2,,,,,,,,
고리(bgrh3),"2018-05-15 15:30",15,"29.04",,2,,,,,,,,
고리(bgrh3),"2018-05-15 16:00",14.8,"29.23",,2,,,,,,,,
고리(bgrh3),"2018-05-15 16:30",14.8,"28.97",,2,,,,,,,,
고리(bgrh3),"2018-05-15 17:00",14.7,"29.02",,2,,,,,,,,
고리(bgrh3),"2018-05-15 17:30",14.7,"29.02",,2,,,,,,,,
고리(bgrh3),"2018-05-15 18:00",14.9,"28.72",,2,,,,,,,,
고리(bgrh3),"2018-05-15 18:30",15,"29.05",,2,,,,,,,,
고리(bgrh3),"2018-05-15 19:00",14.9,"28.64",,2,,,,,,,,
고리(bgrh3),"2018-05-15 19:30",14.8,"28.88",,2,,,,,,,,
고리(bgrh3),"2018-05-15 20:00",14.6,"29.04",,2,,,,,,,,
고리(bgrh3),"2018-05-15 20:30",14.5,"29.16",,2,,,,,,,,
고리(bgrh3),"2018-05-15 21:00",16.7,"29.11",,2,,,,,,,,
고리(bgrh3),"2018-05-15 21:30",17.2,"29.05",,2,,,,,,,,
고리(bgrh3),"2018-05-15 22:00",16.3,"29.16",,2,,,,,,,,
고리(bgrh3),"2018-05-15 22:30",15.3,"29.23",,2,,,,,,,,
고리(bgrh3),"2018-05-15 23:00",15.4,"29.52",,2,,,,,,,,
고리(bgrh3),"2018-05-15 23:30",15.4,"29.44",,2,,,,,,,,
고리(bgrh3),"2018-05-16 00:00",15.6,"29.28",,2,,,,,,,,
고리(bgrh3),"2018-05-16 00:30",15.1,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-16 01:00",15,"29.67",,2,,,,,,,,
고리(bgrh3),"2018-05-16 01:30",14.6,"29.73",,2,,,,,,,,
고리(bgrh3),"2018-05-16 02:00",14.7,"29.54",,2,,,,,,,,
고리(bgrh3),"2018-05-16 02:30",14.2,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-16 03:00",14.1,"29.76",,2,,,,,,,,
고리(bgrh3),"2018-05-16 03:30",13.8,"29.81",,2,,,,,,,,
고리(bgrh3),"2018-05-16 04:00",13.8,"29.58",,2,,,,,,,,
고리(bgrh3),"2018-05-16 04:30",14.4,"29.52",,2,,,,,,,,
고리(bgrh3),"2018-05-16 05:00",14.6,"29.27",,2,,,,,,,,
고리(bgrh3),"2018-05-16 05:30",14.8,"28.91",,2,,,,,,,,
고리(bgrh3),"2018-05-16 06:00",14.8,"29.06",,2,,,,,,,,
고리(bgrh3),"2018-05-16 06:30",14.5,"29.21",,2,,,,,,,,
고리(bgrh3),"2018-05-16 07:00",14.5,"29.07",,2,,,,,,,,
고리(bgrh3),"2018-05-16 07:30",14.5,"29.02",,2,,,,,,,,
고리(bgrh3),"2018-05-16 08:00",14.6,"29.31",,2,,,,,,,,
고리(bgrh3),"2018-05-16 08:30",14.5,"29.14",,2,,,,,,,,
고리(bgrh3),"2018-05-16 09:00",14.5,"29.38",,2,,,,,,,,
고리(bgrh3),"2018-05-16 09:30",14.5,"29.54",,2,,,,,,,,
고리(bgrh3),"2018-05-16 10:00",14.3,"29.52",,2,,,,,,,,
고리(bgrh3),"2018-05-16 10:30",15.4,"29.3",,2,,,,,,,,
고리(bgrh3),"2018-05-16 11:00",15.2,"29.34",,2,,,,,,,,
고리(bgrh3),"2018-05-16 11:30",14.7,"29.21",,2,,,,,,,,
고리(bgrh3),"2018-05-16 12:00",14.3,"29.42",,2,,,,,,,,
고리(bgrh3),"2018-05-16 12:30",14.9,"29.38",,2,,,,,,,,
고리(bgrh3),"2018-05-16 13:00",14.7,"29.6",,2,,,,,,,,
고리(bgrh3),"2018-05-16 13:30",14.7,"29.48",,2,,,,,,,,
고리(bgrh3),"2018-05-16 14:00",14.6,"29.57",,2,,,,,,,,
고리(bgrh3),"2018-05-16 14:30",14.4,"29.51",,2,,,,,,,,
고리(bgrh3),"2018-05-16 15:00",14.3,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-16 15:30",14.9,"29.53",,2,,,,,,,,
고리(bgrh3),"2018-05-16 16:00",14.3,"29.72",,2,,,,,,,,
고리(bgrh3),"2018-05-16 16:30",14.4,"29.42",,2,,,,,,,,
고리(bgrh3),"2018-05-16 17:00",14.5,"29.49",,2,,,,,,,,
고리(bgrh3),"2018-05-16 17:30",14.5,"29.66",,2,,,,,,,,
고리(bgrh3),"2018-05-16 18:00",14.7,"29.6",,2,,,,,,,,
고리(bgrh3),"2018-05-16 18:30",14.6,"29.46",,2,,,,,,,,
고리(bgrh3),"2018-05-16 19:00",15.1,"29.69",,2,,,,,,,,
고리(bgrh3),"2018-05-16 19:30",14.4,"29.73",,2,,,,,,,,
고리(bgrh3),"2018-05-16 20:00",14.1,"29.57",,2,,,,,,,,
고리(bgrh3),"2018-05-16 20:30",14.3,"29.5",,2,,,,,,,,
고리(bgrh3),"2018-05-16 21:00",13.9,"29.3",,2,,,,,,,,
고리(bgrh3),"2018-05-16 21:30",14.6,"28.9",,2,,,,,,,,
고리(bgrh3),"2018-05-16 22:00",15.1,"29.16",,2,,,,,,,,
고리(bgrh3),"2018-05-16 22:30",14.8,"29.25",,2,,,,,,,,
고리(bgrh3),"2018-05-16 23:00",14.7,"29.31",,2,,,,,,,,
고리(bgrh3),"2018-05-16 23:30",14.3,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-17 00:00",14.1,"29.2",,2,,,,,,,,
고리(bgrh3),"2018-05-17 00:30",14,"29.18",,2,,,,,,,,
고리(bgrh3),"2018-05-17 01:00",13.8,"29.26",,2,,,,,,,,
고리(bgrh3),"2018-05-17 01:30",13.6,"29.3",,2,,,,,,,,
고리(bgrh3),"2018-05-17 02:00",13.7,"29.06",,2,,,,,,,,
고리(bgrh3),"2018-05-17 02:30",13.7,"29.1",,2,,,,,,,,
고리(bgrh3),"2018-05-17 03:00",13.5,"29.32",,2,,,,,,,,
고리(bgrh3),"2018-05-17 03:30",13.4,"28.96",,2,,,,,,,,
고리(bgrh3),"2018-05-17 04:00",13.3,"28.99",,2,,,,,,,,
고리(bgrh3),"2018-05-17 04:30",13.1,"29.27",,2,,,,,,,,
고리(bgrh3),"2018-05-17 05:00",13.4,"29.27",,2,,,,,,,,
고리(bgrh3),"2018-05-17 05:30",13.4,"29.48",,2,,,,,,,,
고리(bgrh3),"2018-05-17 06:00",14.8,"29.24",,2,,,,,,,,
고리(bgrh3),"2018-05-17 06:30",14.4,"29.16",,2,,,,,,,,
고리(bgrh3),"2018-05-17 07:00",14.4,"29.09",,2,,,,,,,,
고리(bgrh3),"2018-05-17 07:30",14.4,"29.07",,2,,,,,,,,
고리(bgrh3),"2018-05-17 08:00",14.3,"28.96",,2,,,,,,,,
고리(bgrh3),"2018-05-17 08:30",14.3,"29.01",,2,,,,,,,,
고리(bgrh3),"2018-05-17 09:00",14.2,"28.96",,2,,,,,,,,
고리(bgrh3),"2018-05-17 09:30",14.1,"29.05",,2,,,,,,,,
고리(bgrh3),"2018-05-17 10:00",13.7,"29.29",,2,,,,,,,,
고리(bgrh3),"2018-05-17 10:30",13.6,"29.24",,2,,,,,,,,
고리(bgrh3),"2018-05-17 11:00",13.6,"29.18",,2,,,,,,,,
고리(bgrh3),"2018-05-17 11:30",15.5,"29.17",,2,,,,,,,,
고리(bgrh3),"2018-05-17 12:30",15.4,"29.63",,2,,,,,,,,
고리(bgrh3),"2018-05-17 13:30",14.8,"29.53",,2,,,,,,,,
고리(bgrh3),"2018-05-17 14:00",14.4,"29.56",,2,,,,,,,,
고리(bgrh3),"2018-05-17 14:30",14.2,"29.53",,2,,,,,,,,
고리(bgrh3),"2018-05-17 15:00",13.9,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-17 15:30",13.8,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-17 16:00",14.4,"29.2",,2,,,,,,,,
고리(bgrh3),"2018-05-17 16:30",14.4,"28.75",,2,,,,,,,,
고리(bgrh3),"2018-05-17 17:00",14.2,"29.34",,2,,,,,,,,
고리(bgrh3),"2018-05-17 17:30",14.2,"29.48",,2,,,,,,,,
고리(bgrh3),"2018-05-17 18:00",14.4,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-17 18:30",14.3,"29.72",,2,,,,,,,,
고리(bgrh3),"2018-05-17 19:00",14.2,"29.91",,2,,,,,,,,
고리(bgrh3),"2018-05-17 19:30",14.1,"29.83",,2,,,,,,,,
고리(bgrh3),"2018-05-17 20:00",14.3,"29.89",,2,,,,,,,,
고리(bgrh3),"2018-05-17 20:30",14.2,"29.89",,2,,,,,,,,
고리(bgrh3),"2018-05-17 21:00",14.1,"29.9",,2,,,,,,,,
고리(bgrh3),"2018-05-17 21:30",14,"29.65",,2,,,,,,,,
고리(bgrh3),"2018-05-17 22:00",15.6,"29.28",,2,,,,,,,,
고리(bgrh3),"2018-05-17 22:30",15.8,"29.52",,2,,,,,,,,
고리(bgrh3),"2018-05-17 23:00",14.9,"30.05",,2,,,,,,,,
고리(bgrh3),"2018-05-17 23:30",14.2,"29.86",,2,,,,,,,,
고리(bgrh3),"2018-05-18 00:00",14.1,"29.9",,2,,,,,,,,
고리(bgrh3),"2018-05-18 00:30",13.9,"29.82",,2,,,,,,,,
고리(bgrh3),"2018-05-18 01:00",13.7,"29.51",,2,,,,,,,,
고리(bgrh3),"2018-05-18 01:30",13.6,"29.67",,2,,,,,,,,
고리(bgrh3),"2018-05-18 02:00",13.6,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-18 02:30",13.7,"29.39",,2,,,,,,,,
고리(bgrh3),"2018-05-18 03:00",13.5,"29.46",,2,,,,,,,,
고리(bgrh3),"2018-05-18 03:30",13.6,"29.58",,2,,,,,,,,
고리(bgrh3),"2018-05-18 04:00",13.5,"29.61",,2,,,,,,,,
고리(bgrh3),"2018-05-18 04:30",13.3,"29.72",,2,,,,,,,,
고리(bgrh3),"2018-05-18 05:00",13.2,"29.79",,2,,,,,,,,
고리(bgrh3),"2018-05-18 05:30",13.3,"29.84",,2,,,,,,,,
고리(bgrh3),"2018-05-18 06:00",13.3,"29.76",,2,,,,,,,,
고리(bgrh3),"2018-05-18 06:30",14,"29.79",,2,,,,,,,,
고리(bgrh3),"2018-05-18 07:00",14.8,"29.88",,2,,,,,,,,
고리(bgrh3),"2018-05-18 07:30",14.8,"29.76",,2,,,,,,,,
고리(bgrh3),"2018-05-18 08:00",14.7,"29.76",,2,,,,,,,,
고리(bgrh3),"2018-05-18 08:30",14.2,"29.69",,2,,,,,,,,
고리(bgrh3),"2018-05-18 09:00",14.2,"29.68",,2,,,,,,,,
고리(bgrh3),"2018-05-18 09:30",14.3,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-18 10:00",14.2,"29.76",,2,,,,,,,,
고리(bgrh3),"2018-05-18 10:30",14.2,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-18 11:00",14.1,"29.67",,2,,,,,,,,
고리(bgrh3),"2018-05-18 11:30",14,"29.73",,2,,,,,,,,
고리(bgrh3),"2018-05-18 12:00",13.9,"29.74",,2,,,,,,,,
고리(bgrh3),"2018-05-18 12:30",13.7,"29.77",,2,,,,,,,,
고리(bgrh3),"2018-05-18 13:00",13.6,"29.8",,2,,,,,,,,
고리(bgrh3),"2018-05-18 13:30",13.5,"29.75",,2,,,,,,,,
고리(bgrh3),"2018-05-18 14:00",13.5,"29.73",,2,,,,,,,,
고리(bgrh3),"2018-05-18 14:30",13.5,"29.92",,2,,,,,,,,
고리(bgrh3),"2018-05-18 15:00",13.4,"29.89",,2,,,,,,,,
고리(bgrh3),"2018-05-18 15:30",13.4,"29.96",,2,,,,,,,,
고리(bgrh3),"2018-05-18 16:00",14,"29.88",,2,,,,,,,,
고리(bgrh3),"2018-05-18 16:30",14,"29.85",,2,,,,,,,,
고리(bgrh3),"2018-05-18 17:00",13.5,"29.6",,2,,,,,,,,
고리(bgrh3),"2018-05-18 17:30",13.5,"29.58",,2,,,,,,,,
고리(bgrh3),"2018-05-18 18:00",13.4,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-18 18:30",13.7,"29.23",,2,,,,,,,,
고리(bgrh3),"2018-05-18 19:00",13.8,"29.27",,2,,,,,,,,
고리(bgrh3),"2018-05-18 19:30",13.8,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-18 20:00",13.8,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-18 20:30",13.9,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-18 21:00",13.9,"29.4",,2,,,,,,,,
고리(bgrh3),"2018-05-18 21:30",13.9,"29.31",,2,,,,,,,,
고리(bgrh3),"2018-05-18 22:00",13.9,"29.39",,2,,,,,,,,
고리(bgrh3),"2018-05-18 22:30",13.9,"29.54",,2,,,,,,,,
고리(bgrh3),"2018-05-18 23:00",13.9,"29.57",,2,,,,,,,,
고리(bgrh3),"2018-05-18 23:30",13.9,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-19 00:00",13.9,"29.78",,2,,,,,,,,
고리(bgrh3),"2018-05-19 00:30",14,"29.87",,2,,,,,,,,
고리(bgrh3),"2018-05-19 01:30",14.1,"29.95",,2,,,,,,,,
고리(bgrh3),"2018-05-19 02:00",14.2,"29.67",,2,,,,,,,,
고리(bgrh3),"2018-05-19 02:30",14.4,"29.49",,2,,,,,,,,
고리(bgrh3),"2018-05-19 03:00",14.5,"29.55",,2,,,,,,,,
고리(bgrh3),"2018-05-19 03:30",14.4,"29.67",,2,,,,,,,,
고리(bgrh3),"2018-05-19 04:00",14.4,"29.59",,2,,,,,,,,
고리(bgrh3),"2018-05-19 04:30",14.4,"29.58",,2,,,,,,,,
고리(bgrh3),"2018-05-19 05:00",14.4,"29.33",,2,,,,,,,,
고리(bgrh3),"2018-05-19 05:30",14.4,"29.4",,2,,,,,,,,
고리(bgrh3),"2018-05-19 06:00",14.4,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-19 06:30",14.3,"29.76",,2,,,,,,,,
고리(bgrh3),"2018-05-19 07:00",14.3,"29.19",,2,,,,,,,,
고리(bgrh3),"2018-05-19 07:30",14.3,"29.19",,2,,,,,,,,
고리(bgrh3),"2018-05-19 08:00",14.3,"28.86",,2,,,,,,,,
고리(bgrh3),"2018-05-19 08:30",14.5,"29.17",,2,,,,,,,,
고리(bgrh3),"2018-05-19 09:00",14.6,"29.31",,2,,,,,,,,
고리(bgrh3),"2018-05-19 09:30",14.7,"29.19",,2,,,,,,,,
고리(bgrh3),"2018-05-19 10:00",14.8,"29.47",,2,,,,,,,,
고리(bgrh3),"2018-05-19 10:30",14.7,"29.39",,2,,,,,,,,
고리(bgrh3),"2018-05-19 11:00",14.6,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-19 11:30",14.6,"29.44",,2,,,,,,,,
고리(bgrh3),"2018-05-19 12:00",14.4,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-19 12:30",14.8,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-19 13:00",15,"29.08",,2,,,,,,,,
고리(bgrh3),"2018-05-19 13:30",14.9,"28.79",,2,,,,,,,,
고리(bgrh3),"2018-05-19 14:00",14.8,"28.61",,2,,,,,,,,
고리(bgrh3),"2018-05-19 14:30",14.8,"28.53",,2,,,,,,,,
고리(bgrh3),"2018-05-19 15:00",14.7,"28.66",,2,,,,,,,,
고리(bgrh3),"2018-05-19 15:30",14.7,"29.29",,2,,,,,,,,
고리(bgrh3),"2018-05-19 16:00",14.6,"28.98",,2,,,,,,,,
고리(bgrh3),"2018-05-19 16:30",14.6,"28.83",,2,,,,,,,,
고리(bgrh3),"2018-05-19 17:00",14.6,"28.88",,2,,,,,,,,
고리(bgrh3),"2018-05-19 17:30",15.2,"29.09",,2,,,,,,,,
고리(bgrh3),"2018-05-19 18:00",15.2,"29.01",,2,,,,,,,,
고리(bgrh3),"2018-05-19 18:30",14.9,"29.19",,2,,,,,,,,
고리(bgrh3),"2018-05-19 19:00",14.8,"29",,2,,,,,,,,
고리(bgrh3),"2018-05-19 19:30",14.7,"29.06",,2,,,,,,,,
고리(bgrh3),"2018-05-19 20:00",14.7,"29.38",,2,,,,,,,,
고리(bgrh3),"2018-05-19 20:30",15,"29.09",,2,,,,,,,,
고리(bgrh3),"2018-05-19 21:00",15,"29.47",,2,,,,,,,,
고리(bgrh3),"2018-05-19 21:30",15,"29.29",,2,,,,,,,,
고리(bgrh3),"2018-05-19 22:00",15,"29.33",,2,,,,,,,,
고리(bgrh3),"2018-05-19 22:30",15.2,"29.52",,2,,,,,,,,
고리(bgrh3),"2018-05-19 23:00",15.2,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-19 23:30",15.1,"29.45",,2,,,,,,,,
고리(bgrh3),"2018-05-20 00:00",15,"29.26",,2,,,,,,,,
고리(bgrh3),"2018-05-20 00:30",15.6,"29.44",,2,,,,,,,,
고리(bgrh3),"2018-05-20 01:00",15.3,"29.17",,2,,,,,,,,
고리(bgrh3),"2018-05-20 01:30",15.1,"29.27",,2,,,,,,,,
고리(bgrh3),"2018-05-20 02:00",14.9,"29.21",,2,,,,,,,,
고리(bgrh3),"2018-05-20 02:30",14.9,"29.17",,2,,,,,,,,
고리(bgrh3),"2018-05-20 03:00",14.9,"29.25",,2,,,,,,,,
고리(bgrh3),"2018-05-20 03:30",14.9,"29.42",,2,,,,,,,,
고리(bgrh3),"2018-05-20 04:00",15.4,"29.63",,2,,,,,,,,
고리(bgrh3),"2018-05-20 04:30",15.3,"29.55",,2,,,,,,,,
고리(bgrh3),"2018-05-20 05:00",15.6,"29.8",,2,,,,,,,,
고리(bgrh3),"2018-05-20 05:30",15.4,"29.8",,2,,,,,,,,
고리(bgrh3),"2018-05-20 06:00",15.2,"29.79",,2,,,,,,,,
고리(bgrh3),"2018-05-20 06:30",15,"29.81",,2,,,,,,,,
고리(bgrh3),"2018-05-20 07:00",14.8,"29.76",,2,,,,,,,,
고리(bgrh3),"2018-05-20 07:30",14.8,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-20 08:00",14.9,"29.6",,2,,,,,,,,
고리(bgrh3),"2018-05-20 08:30",14.9,"29.71",,2,,,,,,,,
고리(bgrh3),"2018-05-20 09:00",14.9,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-20 10:00",15.4,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-20 10:30",15.3,"29.38",,2,,,,,,,,
고리(bgrh3),"2018-05-20 11:00",15.4,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-20 11:30",15.3,"29.33",,2,,,,,,,,
고리(bgrh3),"2018-05-20 12:00",15.3,"29.33",,2,,,,,,,,
고리(bgrh3),"2018-05-20 12:30",15.3,"29.26",,2,,,,,,,,
고리(bgrh3),"2018-05-20 13:00",15,"29.52",,2,,,,,,,,
고리(bgrh3),"2018-05-20 13:30",15.2,"29.5",,2,,,,,,,,
고리(bgrh3),"2018-05-20 14:00",15.3,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-20 14:30",15.3,"29.54",,2,,,,,,,,
고리(bgrh3),"2018-05-20 15:00",15.3,"29.47",,2,,,,,,,,
고리(bgrh3),"2018-05-20 15:30",15.3,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-20 16:00",15.3,"29.32",,2,,,,,,,,
고리(bgrh3),"2018-05-20 16:30",15.3,"29.27",,2,,,,,,,,
고리(bgrh3),"2018-05-20 17:00",15.4,"29.31",,2,,,,,,,,
고리(bgrh3),"2018-05-20 17:30",15.4,"29.45",,2,,,,,,,,
고리(bgrh3),"2018-05-20 18:00",15.9,"29.58",,2,,,,,,,,
고리(bgrh3),"2018-05-20 19:00",15.3,"29.43",,2,,,,,,,,
고리(bgrh3),"2018-05-20 19:30",15.2,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-20 20:00",15.2,"29.31",,2,,,,,,,,
고리(bgrh3),"2018-05-20 20:30",15.1,"29.32",,2,,,,,,,,
고리(bgrh3),"2018-05-20 21:00",15.1,"29.24",,2,,,,,,,,
고리(bgrh3),"2018-05-20 21:30",15.2,"29.28",,2,,,,,,,,
고리(bgrh3),"2018-05-20 22:00",15.3,"29.39",,2,,,,,,,,
고리(bgrh3),"2018-05-20 22:30",15.2,"29.39",,2,,,,,,,,
고리(bgrh3),"2018-05-20 23:00",15.1,"29.55",,2,,,,,,,,
고리(bgrh3),"2018-05-20 23:30",15.1,"29.57",,2,,,,,,,,
고리(bgrh3),"2018-05-21 00:00",15.4,"29.55",,2,,,,,,,,
고리(bgrh3),"2018-05-21 00:30",15.3,"29.55",,2,,,,,,,,
고리(bgrh3),"2018-05-21 01:00",15.2,"29.53",,2,,,,,,,,
고리(bgrh3),"2018-05-21 01:30",15.2,"29.49",,2,,,,,,,,
고리(bgrh3),"2018-05-21 02:00",15.5,"29.41",,2,,,,,,,,
고리(bgrh3),"2018-05-21 02:30",15.4,"29.42",,2,,,,,,,,
고리(bgrh3),"2018-05-21 03:30",15.4,"29.37",,2,,,,,,,,
고리(bgrh3),"2018-05-21 04:00",15.4,"29.36",,2,,,,,,,,
고리(bgrh3),"2018-05-21 05:00",15.4,"29.38",,2,,,,,,,,
고리(bgrh3),"2018-05-21 05:30",15.3,"29.49",,2,,,,,,,,
고리(bgrh3),"2018-05-21 06:30",15.4,"29.55",,2,,,,,,,,
고리(bgrh3),"2018-05-21 07:00",15.4,"29.54",,2,,,,,,,,
고리(bgrh3),"2018-05-21 07:30",15.5,"29.45",,2,,,,,,,,
고리(bgrh3),"2018-05-21 08:00",15.5,"29.49",,2,,,,,,,,
고리(bgrh3),"2018-05-21 08:30",15.5,"29.42",,2,,,,,,,,
고리(bgrh3),"2018-05-21 09:00",15.5,"29.49",,2,,,,,,,,
고리(bgrh3),"2018-05-21 09:30",16,"29.52",,2,,,,,,,,
고리(bgrh3),"2018-05-21 10:00",15.9,"29.46",,2,,,,,,,,
고리(bgrh3),"2018-05-21 10:30",16,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-21 11:00",15.8,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-21 11:30",15.9,"29.68",,2,,,,,,,,
고리(bgrh3),"2018-05-21 12:00",15.8,"29.47",,2,,,,,,,,
고리(bgrh3),"2018-05-21 12:30",16.2,"29.53",,2,,,,,,,,
고리(bgrh3),"2018-05-21 13:00",16.1,"29.46",,2,,,,,,,,
고리(bgrh3),"2018-05-21 13:30",16.1,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-21 14:00",16.1,"29.56",,2,,,,,,,,
고리(bgrh3),"2018-05-21 14:30",16.1,"29.69",,2,,,,,,,,
고리(bgrh3),"2018-05-21 15:00",16.1,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-21 15:30",16.1,"29.66",,2,,,,,,,,
고리(bgrh3),"2018-05-21 16:00",16.1,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-21 16:30",16.1,"29.64",,2,,,,,,,,
고리(bgrh3),"2018-05-21 17:00",16.2,"29.55",,2,,,,,,,,
고리(bgrh3),"2018-05-21 17:30",16.3,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-21 18:00",16.4,"29.61",,2,,,,,,,,
고리(bgrh3),"2018-05-21 18:30",16.5,"29.63",,2,,,,,,,,
고리(bgrh3),"2018-05-21 19:00",16.3,"29.59",,2,,,,,,,,
고리(bgrh3),"2018-05-21 19:30",16.3,"29.61",,2,,,,,,,,
고리(bgrh3),"2018-05-21 20:00",15.9,"29.54",,2,,,,,,,,
고리(bgrh3),"2018-05-21 20:30",15.7,"29.62",,2,,,,,,,,
고리(bgrh3),"2018-05-21 21:00",15.8,"29.59",,2,,,,,,,,
고리(bgrh3),"2018-05-21 21:30",15.7,"29.6",,2,,,,,,,,
고리(bgrh3),"2018-05-21 22:00",15.7,"29.68",,2,,,,,,,,
고리(bgrh3),"2018-05-21 22:30",15.7,"29.54",,2,,,,,,,,
고리(bgrh3),"2018-05-21 23:00",15.7,"29.44",,2,,,,,,,,
고리(bgrh3),"2018-05-21 23:30",15.6,"29.65",,2,,,,,,,,
고리(bgrh3),"2018-05-22 00:00",16.1,"29.65",,2,,,,,,,,
고리(bgrh3),"2018-05-22 00:30",16.3,"29.73",,2,,,,,,,,
고리(bgrh3),"2018-05-22 01:00",16.1,"29.75",,2,,,,,,,,
고리(bgrh3),"2018-05-22 01:30",16,"29.72",,2,,,,,,,,
고리(bgrh3),"2018-05-22 02:00",16,"29.88",,2,,,,,,,,
고리(bgrh3),"2018-05-22 02:30",16,"29.72",,2,,,,,,,,
고리(bgrh3),"2018-05-22 03:00",16.5,"29.69",,2,,,,,,,,
