"관측소","관측일시","표층수온(℃)","표층 염분(psu)","표층 DO(mg/L)","표층수심(m)","중충수온(℃)","중충염분(psu)","중충DO(mg/L)","중층수심(m)","저층수온(℃)","저층 염분(psu)","저층 DO(mg/L)","저층수심(m)"
구룡포 하정(fghe8),"2018-03-05 20:00",10,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-05 20:30",10,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-05 21:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-05 21:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-05 22:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-05 22:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-05 23:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-05 23:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 00:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 00:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 01:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 01:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 02:00",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 02:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 03:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 03:30",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 04:00",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 04:30",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 05:00",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 05:30",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 06:00",9.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 06:30",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 07:00",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 07:30",9.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 08:00",9.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 08:30",9.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 09:00",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 09:30",9.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 10:00",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 10:30",9.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 11:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 11:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 12:00",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 12:30",9.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 13:00",10,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 13:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 14:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 14:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 15:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 15:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 16:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 16:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 17:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 17:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 18:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 18:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 19:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 19:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 20:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 20:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 21:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 21:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 22:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 22:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 23:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-06 23:30",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 00:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 00:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 01:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 01:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 02:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 02:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 03:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 03:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 04:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 04:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 05:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 05:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 06:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 06:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 07:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 07:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 08:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 08:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 09:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 09:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 10:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 10:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 11:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 11:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 12:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 12:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 13:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 13:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 14:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 14:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 15:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 15:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 16:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 16:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 17:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 17:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 18:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 18:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 19:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 19:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 20:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 20:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 21:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 21:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 22:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 22:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 23:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-07 23:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 00:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 00:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 01:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 01:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 02:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 02:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 03:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 03:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 04:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 04:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 05:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 05:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 06:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 06:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 07:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 07:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 08:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 08:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 09:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 09:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 10:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 10:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 11:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 11:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 12:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 12:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 13:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 13:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 14:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 14:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 15:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 15:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 16:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 16:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 17:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 17:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 18:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 18:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 19:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 19:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 20:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 20:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 21:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 21:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 22:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 22:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 23:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-08 23:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 00:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 00:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 01:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 01:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 02:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 02:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 03:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 03:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 04:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 04:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 05:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 05:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 06:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 06:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 07:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 07:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 08:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 08:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 09:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 09:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 10:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 10:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 11:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 11:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 12:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 12:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 13:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 13:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 14:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 14:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 15:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 15:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 16:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 16:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 17:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 17:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 18:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 18:30",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 19:00",10.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 19:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 20:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 20:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 21:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 21:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 22:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 22:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 23:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-09 23:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 00:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 00:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 01:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 01:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 02:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 02:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 03:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 03:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 04:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 04:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 05:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 05:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 06:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 06:30",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 07:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 07:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 08:00",10.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 08:30",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 09:00",10.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 09:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 10:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 10:30",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 11:00",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 11:30",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 12:00",10.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 12:30",10.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 13:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 13:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 14:00",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 14:30",11,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 15:00",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 15:30",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 16:00",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 16:30",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 17:00",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 17:30",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 18:00",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 18:30",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 19:00",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 19:30",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 20:00",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 20:30",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 21:00",11,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 21:30",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 22:00",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 22:30",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 23:00",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-10 23:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 00:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 00:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 01:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 01:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 02:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 02:30",10.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 03:00",10.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 03:30",10.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 04:00",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 04:30",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 05:00",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 05:30",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 06:00",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 06:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 07:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 07:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 08:00",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 08:30",10.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 09:00",10.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 09:30",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 10:00",10.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 11:30",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 12:00",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 12:30",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 13:00",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 13:30",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 14:00",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 14:30",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 15:00",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 15:30",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 16:00",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 16:30",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 17:00",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 17:30",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 18:00",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 18:30",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 19:00",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 19:30",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 20:00",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 20:30",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 21:00",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 21:30",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 22:00",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 22:30",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 23:00",11,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-11 23:30",11,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 00:00",11,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 00:30",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 01:00",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 01:30",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 02:00",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 02:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 03:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 03:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 04:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 04:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 05:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 05:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 06:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 06:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 07:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 07:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 08:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 08:30",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 09:00",10.8,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 09:30",10.9,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 10:00",11,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 10:30",11.1,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 11:00",11.2,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 11:30",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 12:00",11.3,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 12:30",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 13:00",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 13:30",11.4,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 14:00",11.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 14:30",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 15:00",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 16:00",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 16:30",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 17:00",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 17:30",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 18:00",11.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 18:30",11.7,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 19:00",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 19:30",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 20:00",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 20:30",11.6,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 21:00",11.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 21:30",11.5,,,3,,,,,,,,
구룡포 하정(fghe8),"2018-03-12 22:00",11.4,,,3,,,,,,,,
