"°üÃø¼Ò","°üÃøÀÏ½Ã","Ç¥Ãþ¼ö¿Â(¡É)","Ç¥Ãþ ¿°ºÐ(psu)","Ç¥Ãþ DO(mg/L)","Ç¥Ãþ¼ö½É(m)","ÁßÃþ¼ö¿Â(¡É)","ÃþÃþ ¿°ºÐ(psu)","ÃþÃþ DO(mg/L)","ÃþÃþ¼ö½É(m)","ÀúÃþ¼ö¿Â(¡É)","ÀúÃþ ¿°ºÐ(psu)","ÀúÃþ DO(mg/L)","ÀúÃþ¼ö½É(m)"
°­¸ª(bgna3),"2021-07-04 14:00","17.1",,,,"12.8",,,,"7.1",,,
°­¸ª(bgna3),"2021-07-04 14:30","17.1",,,,"15.5",,,,"7.7",,,
°­¸ª(bgna3),"2021-07-04 15:00","17.1",,,,"16.3",,,,"8.9",,,
°­¸ª(bgna3),"2021-07-04 15:30","17.4",,,,"16.5",,,,"8.9",,,
°­¸ª(bgna3),"2021-07-04 16:00","17.4",,,,"16.8",,,,"9.7",,,
°­¸ª(bgna3),"2021-07-04 16:30","17.5",,,,"17.3",,,,"16.2",,,
°­¸ª(bgna3),"2021-07-04 17:00","17.7",,,,"17.2",,,,"16.7",,,
°­¸ª(bgna3),"2021-07-04 17:30","18",,,,"17.7",,,,"17",,,
°­¸ª(bgna3),"2021-07-04 18:00","17.9",,,,"17.3",,,,"15.5",,,
°­¸ª(bgna3),"2021-07-04 18:30","17.9",,,,"17.4",,,,"11.2",,,
°­¸ª(bgna3),"2021-07-04 19:00","18.4",,,,"17.4",,,,"7.7",,,
°­¸ª(bgna3),"2021-07-04 19:30","18.5",,,,"17.4",,,,"7.8",,,
°­¸ª(bgna3),"2021-07-04 20:00","18.4",,,,"17.5",,,,"9.1",,,
°­¸ª(bgna3),"2021-07-04 20:30","18.3",,,,"17.5",,,,"7.7",,,
°­¸ª(bgna3),"2021-07-04 21:00","18.3",,,,"17.3",,,,"7.2",,,
°­¸ª(bgna3),"2021-07-04 21:30","18.3",,,,"17.3",,,,"8.4",,,
°­¸ª(bgna3),"2021-07-04 22:00","18.3",,,,"16.7",,,,"8",,,
°­¸ª(bgna3),"2021-07-04 23:00","18.2",,,,"11.3",,,,"7.7",,,
°­¸ª(bgna3),"2021-07-04 23:30","18.2",,,,"11.6",,,,"7.9",,,
°­¸ª(bgna3),"2021-07-05 00:00","17.9",,,,"10.5",,,,"7.2",,,
°­¸ª(bgna3),"2021-07-05 00:30","17.9",,,,"10.4",,,,"7.1",,,
°­¸ª(bgna3),"2021-07-05 01:00","17.9",,,,"10.1",,,,"7.3",,,
°­¸ª(bgna3),"2021-07-05 01:30","17.9",,,,"9.7",,,,"7.1",,,
°­¸ª(bgna3),"2021-07-05 02:00","17.9",,,,"9.3",,,,"6.8",,,
°­¸ª(bgna3),"2021-07-05 02:30","17.8",,,,"9.6",,,,"6.7",,,
°­¸ª(bgna3),"2021-07-05 03:00","17.9",,,,"10.4",,,,"6.9",,,
°­¸ª(bgna3),"2021-07-05 03:30","17.9",,,,"10.1",,,,"7",,,
°­¸ª(bgna3),"2021-07-05 04:00","17.9",,,,"10.4",,,,"7.3",,,
°­¸ª(bgna3),"2021-07-05 04:30","17.9",,,,"10.2",,,,"7.1",,,
°­¸ª(bgna3),"2021-07-05 05:00","17.9",,,,"10.3",,,,"7",,,
°­¸ª(bgna3),"2021-07-05 05:30","17.9",,,,"10.4",,,,"7",,,
°­¸ª(bgna3),"2021-07-05 06:00","17.9",,,,"9.8",,,,"6.9",,,
°­¸ª(bgna3),"2021-07-05 06:30","17.9",,,,"9.8",,,,"7",,,
°­¸ª(bgna3),"2021-07-05 07:00","17.9",,,,"10.4",,,,"6.9",,,
°­¸ª(bgna3),"2021-07-05 07:30","17.8",,,,"11.5",,,,"7.4",,,
°­¸ª(bgna3),"2021-07-05 08:00","17.8",,,,"12.8",,,,"7.9",,,
°­¸ª(bgna3),"2021-07-05 08:30","17.8",,,,"11.9",,,,"8",,,
°­¸ª(bgna3),"2021-07-05 09:00","17.8",,,,"12.3",,,,"8.4",,,
°­¸ª(bgna3),"2021-07-05 09:30","17.8",,,,"12.7",,,,"8.9",,,
°­¸ª(bgna3),"2021-07-05 10:00","17.8",,,,"13.6",,,,"8.9",,,
°­¸ª(bgna3),"2021-07-05 10:30","17.8",,,,"15.5",,,,"9.1",,,
°­¸ª(bgna3),"2021-07-05 11:00","17.9",,,,"16.6",,,,"9.5",,,
°­¸ª(bgna3),"2021-07-05 11:30","17.8",,,,"17",,,,"10.1",,,
°­¸ª(bgna3),"2021-07-05 12:00","17.8",,,,"17.5",,,,"12.3",,,
°­¸ª(bgna3),"2021-07-05 12:30","17.9",,,,"17.4",,,,"15.3",,,
°­¸ª(bgna3),"2021-07-05 13:00","17.9",,,,"17.3",,,,"16.6",,,
°­¸ª(bgna3),"2021-07-05 13:30","17.7",,,,"16.9",,,,"13.5",,,
°­¸ª(bgna3),"2021-07-05 14:00","17.8",,,,"17.1",,,,"13.6",,,
°­¸ª(bgna3),"2021-07-05 14:30","17.8",,,,"17.1",,,,"13.2",,,
°­¸ª(bgna3),"2021-07-05 15:00","17.9",,,,"17.2",,,,"11",,,
°­¸ª(bgna3),"2021-07-05 15:30","18.2",,,,"17",,,,"8.4",,,
°­¸ª(bgna3),"2021-07-05 16:00","17.9",,,,"16.1",,,,"7.3",,,
°­¸ª(bgna3),"2021-07-05 16:30","17.9",,,,"16.1",,,,"7.1",,,
°­¸ª(bgna3),"2021-07-05 17:00","17.8",,,,"15.6",,,,"6.7",,,
°­¸ª(bgna3),"2021-07-05 17:30","17.8",,,,"16.4",,,,"7",,,
°­¸ª(bgna3),"2021-07-05 18:00","18.1",,,,"16.9",,,,"8.4",,,
°­¸ª(bgna3),"2021-07-05 18:30","18.2",,,,"17",,,,"9.1",,,
°­¸ª(bgna3),"2021-07-05 20:00","19.2",,,,"17.3",,,,"10",,,
°­¸ª(bgna3),"2021-07-05 20:30","19.5",,,,"17.3",,,,"10",,,
°­¸ª(bgna3),"2021-07-05 21:30","19.1",,,,"17.3",,,,"14.1",,,
°­¸ª(bgna3),"2021-07-05 22:00","19.8",,,,"17.4",,,,"15.8",,,
°­¸ª(bgna3),"2021-07-05 23:00","19.4",,,,"17.4",,,,"17.2",,,
°­¸ª(bgna3),"2021-07-05 23:30","19.3",,,,"17.4",,,,"16.7",,,
°­¸ª(bgna3),"2021-07-06 00:00","19.2",,,,"17.3",,,,"15.7",,,
°­¸ª(bgna3),"2021-07-06 01:00","19",,,,"17.2",,,,"15.5",,,
°­¸ª(bgna3),"2021-07-06 01:30","19.1",,,,"17.3",,,,"14.8",,,
°­¸ª(bgna3),"2021-07-06 02:00","18.9",,,,"17.3",,,,"13.6",,,
°­¸ª(bgna3),"2021-07-06 02:30","18.7",,,,"17.2",,,,"14.2",,,
°­¸ª(bgna3),"2021-07-06 03:00","18.7",,,,"17.2",,,,"13.6",,,
°­¸ª(bgna3),"2021-07-06 03:30","18.6",,,,"17.1",,,,"13.1",,,
°­¸ª(bgna3),"2021-07-06 04:00","18.6",,,,"17.2",,,,"12.1",,,
°­¸ª(bgna3),"2021-07-06 04:30","18.4",,,,"17.2",,,,"10.9",,,
°­¸ª(bgna3),"2021-07-06 05:00","18.5",,,,"17.2",,,,"10.6",,,
°­¸ª(bgna3),"2021-07-06 05:30","18.6",,,,"17",,,,"10.5",,,
°­¸ª(bgna3),"2021-07-06 06:00","18.4",,,,"17.1",,,,"10.7",,,
°­¸ª(bgna3),"2021-07-06 06:30","18.6",,,,"17",,,,"10.5",,,
°­¸ª(bgna3),"2021-07-06 07:00","18.5",,,,"17",,,,"10.8",,,
°­¸ª(bgna3),"2021-07-06 07:30","18.8",,,,"16.9",,,,"10.9",,,
°­¸ª(bgna3),"2021-07-06 08:00","18.2",,,,"16.8",,,,"10.8",,,
°­¸ª(bgna3),"2021-07-06 08:30","19",,,,"17.5",,,,"13.9",,,
°­¸ª(bgna3),"2021-07-06 09:00","18.2",,,,"16.5",,,,"11.2",,,
°­¸ª(bgna3),"2021-07-06 09:30","18.2",,,,"14.2",,,,"10.4",,,
°­¸ª(bgna3),"2021-07-06 10:00","18.3",,,,"14.5",,,,"10.1",,,
°­¸ª(bgna3),"2021-07-06 10:30","18.2",,,,"14.8",,,,"9.9",,,
°­¸ª(bgna3),"2021-07-06 11:00","18.3",,,,"13.1",,,,"9",,,
°­¸ª(bgna3),"2021-07-06 11:30","18.2",,,,"13.2",,,,"8.3",,,
°­¸ª(bgna3),"2021-07-06 12:00","18.3",,,,"11.6",,,,"8.2",,,
°­¸ª(bgna3),"2021-07-06 13:00","18.4",,,,"11.1",,,,"8.3",,,
°­¸ª(bgna3),"2021-07-06 13:30","18.4",,,,"11",,,,"8.5",,,
°­¸ª(bgna3),"2021-07-06 14:00","18.5",,,,"11.3",,,,"8.2",,,
°­¸ª(bgna3),"2021-07-06 14:30","18.6",,,,"11.3",,,,"8.2",,,
°­¸ª(bgna3),"2021-07-06 15:00","18.7",,,,"11.3",,,,"9.1",,,
°­¸ª(bgna3),"2021-07-06 15:30","18.6",,,,"11.4",,,,"9.7",,,
°­¸ª(bgna3),"2021-07-06 16:00","18.4",,,,"11.2",,,,"9.9",,,
°­¸ª(bgna3),"2021-07-06 16:30","18.6",,,,"11",,,,"9.5",,,
°­¸ª(bgna3),"2021-07-06 17:00","18.8",,,,"11.1",,,,"9.5",,,
°­¸ª(bgna3),"2021-07-06 17:30","18.9",,,,"11.5",,,,"10.4",,,
°­¸ª(bgna3),"2021-07-06 18:00","18.8",,,,"12",,,,"11",,,
°­¸ª(bgna3),"2021-07-06 18:30","18.8",,,,"12.2",,,,"11.2",,,
°­¸ª(bgna3),"2021-07-06 19:00","18.7",,,,"12.4",,,,"11.3",,,
°­¸ª(bgna3),"2021-07-06 19:30","19",,,,"12.6",,,,"11.5",,,
°­¸ª(bgna3),"2021-07-06 20:00","19.3",,,,"13.1",,,,"11.8",,,
°­¸ª(bgna3),"2021-07-06 20:30","21.3",,,,"18.6",,,,"12.3",,,
°­¸ª(bgna3),"2021-07-06 21:00","20.3",,,,"16.1",,,,"12.3",,,
°­¸ª(bgna3),"2021-07-06 21:30","19.7",,,,"14.5",,,,"12.6",,,
°­¸ª(bgna3),"2021-07-06 22:00","20.1",,,,"15",,,,"13.3",,,
°­¸ª(bgna3),"2021-07-06 22:30","21",,,,"15",,,,"13",,,
°­¸ª(bgna3),"2021-07-06 23:00","21.2",,,,"13.9",,,,"11.6",,,
°­¸ª(bgna3),"2021-07-06 23:30","20.6",,,,"14",,,,"10.9",,,
°­¸ª(bgna3),"2021-07-07 00:00","20.1",,,,"13.4",,,,"8.9",,,
°­¸ª(bgna3),"2021-07-07 00:30","20.2",,,,"13.4",,,,"9.2",,,
°­¸ª(bgna3),"2021-07-07 01:00","20",,,,"13.2",,,,"8.2",,,
°­¸ª(bgna3),"2021-07-07 01:30","20",,,,"13",,,,"7.7",,,
°­¸ª(bgna3),"2021-07-07 02:00","19.3",,,,"13",,,,"7.5",,,
°­¸ª(bgna3),"2021-07-07 02:30","19.3",,,,"13.2",,,,"7.8",,,
°­¸ª(bgna3),"2021-07-07 03:00","19.9",,,,"13.1",,,,"7.5",,,
°­¸ª(bgna3),"2021-07-07 03:30","20.1",,,,"13",,,,"7.2",,,
°­¸ª(bgna3),"2021-07-07 04:00","19.9",,,,"13.3",,,,"7.7",,,
°­¸ª(bgna3),"2021-07-07 04:30","19.9",,,,"13.8",,,,"7.9",,,
°­¸ª(bgna3),"2021-07-07 05:00","19.9",,,,"14.2",,,,"12.5",,,
°­¸ª(bgna3),"2021-07-07 05:30","19.8",,,,"13.9",,,,"10.3",,,
°­¸ª(bgna3),"2021-07-07 06:00","20",,,,"13.9",,,,"7.9",,,
°­¸ª(bgna3),"2021-07-07 06:30","19.9",,,,"14",,,,"7.7",,,
